2014-08-26 10:36:54,972 [FelixStartLevel] INFO  org.cytoscape.datasource.biogrid.internal.BiogridDataLoader - * Processing local organism network file: BIOGRID-ORGANISM-Saccharomyces_cerevisiae-3.2.95.mitab
2014-08-26 10:36:54,972 [FelixStartLevel] INFO  org.cytoscape.datasource.biogrid.internal.BiogridDataLoader - BioGRID relese version is: 3.2.95
2014-08-26 10:36:54,973 [FelixStartLevel] INFO  org.cytoscape.datasource.biogrid.internal.BiogridDataLoader - * Processing local organism network file: BIOGRID-ORGANISM-Homo_sapiens-3.2.95.mitab
2014-08-26 10:36:54,973 [FelixStartLevel] INFO  org.cytoscape.datasource.biogrid.internal.BiogridDataLoader - * Processing local organism network file: BIOGRID-ORGANISM-Drosophila_melanogaster-3.2.95.mitab
2014-08-26 10:36:54,973 [FelixStartLevel] INFO  org.cytoscape.datasource.biogrid.internal.BiogridDataLoader - * Processing local organism network file: BIOGRID-ORGANISM-Caenorhabditis_elegans-3.2.95.mitab
2014-08-26 10:36:54,974 [FelixStartLevel] INFO  org.cytoscape.datasource.biogrid.internal.BiogridDataLoader - * Processing local organism network file: BIOGRID-ORGANISM-Mus_musculus-3.2.95.mitab
2014-08-26 10:36:54,974 [FelixStartLevel] INFO  org.cytoscape.datasource.biogrid.internal.BiogridDataLoader - * Processing local organism network file: BIOGRID-ORGANISM-Arabidopsis_thaliana-3.2.95.mitab
2014-08-26 10:36:55,030 [Task-Thread-1-Factory-0x17cea0f5] INFO  org.cytoscape.ding.customgraphicsmgr.internal.RestoreImageTask - Custom Graphics Image property file loaded from: /home/tony/CytoscapeConfiguration/images3
2014-08-26 10:36:55,031 [Task-Thread-1-Factory-0x17cea0f5] INFO  org.cytoscape.ding.customgraphicsmgr.internal.RestoreImageTask - Image loading process finished in 0.001 sec.
2014-08-26 10:36:55,032 [Task-Thread-1-Factory-0x17cea0f5] INFO  org.cytoscape.ding.customgraphicsmgr.internal.RestoreImageTask - Currently,  0 images are available.
2014-08-26 10:36:55,122 [Task-Thread-1-Factory-0x17cea0f5] INFO  org.cytoscape.ding.customgraphicsmgr.internal.RestoreImageTask - Image saving process finished in 0.092 sec.
2014-08-26 10:36:55,475 [FelixStartLevel] INFO  org.cytoscape.io.internal.write.AbstractWriterManager - adding IO taskFactory 
2014-08-26 10:36:55,476 [FelixStartLevel] INFO  org.cytoscape.io.internal.write.AbstractWriterManager - adding IO taskFactory 
2014-08-26 10:36:55,477 [FelixStartLevel] INFO  org.cytoscape.io.internal.write.AbstractWriterManager - adding IO taskFactory 
2014-08-26 10:36:55,479 [FelixStartLevel] INFO  org.cytoscape.io.internal.write.AbstractWriterManager - adding IO taskFactory 
2014-08-26 10:36:55,480 [FelixStartLevel] INFO  org.cytoscape.io.internal.write.AbstractWriterManager - adding IO taskFactory 
2014-08-26 10:36:55,481 [FelixStartLevel] INFO  org.cytoscape.io.internal.write.AbstractWriterManager - adding IO taskFactory 
2014-08-26 10:36:55,482 [FelixStartLevel] INFO  org.cytoscape.io.internal.write.AbstractWriterManager - adding IO taskFactory 
2014-08-26 10:36:55,483 [FelixStartLevel] INFO  org.cytoscape.io.internal.write.AbstractWriterManager - adding IO taskFactory 
2014-08-26 10:36:55,485 [FelixStartLevel] INFO  org.cytoscape.io.internal.write.AbstractWriterManager - adding IO taskFactory 
2014-08-26 10:36:55,486 [FelixStartLevel] INFO  org.cytoscape.io.internal.write.AbstractWriterManager - adding IO taskFactory 
2014-08-26 10:36:55,487 [FelixStartLevel] INFO  org.cytoscape.io.internal.write.AbstractWriterManager - adding IO taskFactory 
2014-08-26 10:36:55,488 [FelixStartLevel] INFO  org.cytoscape.io.internal.write.AbstractWriterManager - adding IO taskFactory 
2014-08-26 10:36:55,489 [FelixStartLevel] INFO  org.cytoscape.io.internal.write.AbstractWriterManager - adding IO taskFactory 
2014-08-26 10:36:55,491 [FelixStartLevel] INFO  org.cytoscape.io.internal.write.AbstractWriterManager - adding IO taskFactory 
2014-08-26 10:36:55,492 [FelixStartLevel] INFO  org.cytoscape.io.internal.write.AbstractWriterManager - adding IO taskFactory 
2014-08-26 10:36:56,446 [FelixStartLevel] INFO  org.cytoscape.view.vizmap.internal.VisualStyleImpl - New Visual Style Created: Style Name = BioPAX
2014-08-26 10:36:56,555 [FelixStartLevel] INFO  org.cytoscape.view.vizmap.internal.VisualMappingManagerImpl - New visual Style registered to VMM: BioPAX
2014-08-26 10:36:56,555 [FelixStartLevel] INFO  org.cytoscape.view.vizmap.internal.VisualMappingManagerImpl - Total Number of VS in VMM = 2
2014-08-26 10:36:56,563 [FelixStartLevel] INFO  org.cytoscape.view.vizmap.internal.VisualStyleImpl - New Visual Style Created: Style Name = BioPAX_SIF
2014-08-26 10:36:56,564 [FelixStartLevel] INFO  org.cytoscape.view.vizmap.internal.VisualMappingManagerImpl - New visual Style registered to VMM: BioPAX_SIF
2014-08-26 10:36:56,564 [FelixStartLevel] INFO  org.cytoscape.view.vizmap.internal.VisualMappingManagerImpl - Total Number of VS in VMM = 3
2014-08-26 10:36:57,470 [FelixStartLevel] INFO  org.cytoscape.model.internal.CyNetworkFactoryImpl - CyNetwork w/ private tables created: ID = 2
2014-08-26 10:36:57,470 [FelixStartLevel] INFO  org.cytoscape.model.internal.CyNetworkFactoryImpl - CyNetwork w/ private tables created: Base Graph ID = 18
2014-08-26 10:36:57,556 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:57,556 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:57,556 [Task-Thread-1-Factory-0x17cea0f5] INFO  org.cytoscape.io.internal.read.GenericReaderManager - Filter returns Accepted.  Need to check priority: org.cytoscape.io.internal.read.vizmap.VizmapXMLReaderFactory@332676ef
2014-08-26 10:36:57,556 [Task-Thread-1-Factory-0x17cea0f5] INFO  org.cytoscape.io.internal.read.GenericReaderManager - Successfully found compatible ReaderFactory org.cytoscape.io.internal.read.vizmap.VizmapXMLReaderFactory@332676ef
2014-08-26 10:36:57,557 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:57,557 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:57,557 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:57,557 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:57,687 [Task-Thread-1-Factory-0x17cea0f5] INFO  org.cytoscape.view.vizmap.internal.VisualStyleImpl - New Visual Style Created: Style Name = Directed
2014-08-26 10:36:57,695 [Task-Thread-1-Factory-0x17cea0f5] INFO  org.cytoscape.view.vizmap.internal.VisualStyleImpl - New Visual Style Created: Style Name = Sample1
2014-08-26 10:36:57,703 [Task-Thread-1-Factory-0x17cea0f5] INFO  org.cytoscape.view.vizmap.internal.VisualStyleImpl - New Visual Style Created: Style Name = Big Labels
2014-08-26 10:36:57,710 [Task-Thread-1-Factory-0x17cea0f5] INFO  org.cytoscape.view.vizmap.internal.VisualStyleImpl - New Visual Style Created: Style Name = Ripple
2014-08-26 10:36:57,716 [Task-Thread-1-Factory-0x17cea0f5] INFO  org.cytoscape.view.vizmap.internal.VisualStyleImpl - New Visual Style Created: Style Name = Solid
2014-08-26 10:36:57,723 [Task-Thread-1-Factory-0x17cea0f5] INFO  org.cytoscape.view.vizmap.internal.VisualStyleImpl - New Visual Style Created: Style Name = Nested Network Style
2014-08-26 10:36:57,732 [Task-Thread-1-Factory-0x17cea0f5] INFO  org.cytoscape.view.vizmap.internal.VisualStyleImpl - New Visual Style Created: Style Name = Universe
2014-08-26 10:36:57,738 [Task-Thread-1-Factory-0x17cea0f5] INFO  org.cytoscape.view.vizmap.internal.VisualStyleImpl - New Visual Style Created: Style Name = default
2014-08-26 10:36:57,745 [Task-Thread-1-Factory-0x17cea0f5] INFO  org.cytoscape.view.vizmap.internal.VisualStyleImpl - New Visual Style Created: Style Name = default black
2014-08-26 10:36:57,753 [Task-Thread-1-Factory-0x17cea0f5] INFO  org.cytoscape.view.vizmap.internal.VisualStyleImpl - New Visual Style Created: Style Name = Minimal
2014-08-26 10:36:57,755 [Task-Thread-1-Factory-0x17cea0f5] INFO  org.cytoscape.view.vizmap.internal.VisualMappingManagerImpl - New visual Style registered to VMM: Ripple
2014-08-26 10:36:57,755 [Task-Thread-1-Factory-0x17cea0f5] INFO  org.cytoscape.view.vizmap.internal.VisualMappingManagerImpl - Total Number of VS in VMM = 4
2014-08-26 10:36:57,761 [Task-Thread-1-Factory-0x17cea0f5] INFO  org.cytoscape.view.vizmap.internal.VisualMappingManagerImpl - New visual Style registered to VMM: Nested Network Style
2014-08-26 10:36:57,761 [Task-Thread-1-Factory-0x17cea0f5] INFO  org.cytoscape.view.vizmap.internal.VisualMappingManagerImpl - Total Number of VS in VMM = 5
2014-08-26 10:36:57,762 [Task-Thread-1-Factory-0x17cea0f5] INFO  org.cytoscape.view.vizmap.internal.VisualMappingManagerImpl - New visual Style registered to VMM: Solid
2014-08-26 10:36:57,762 [Task-Thread-1-Factory-0x17cea0f5] INFO  org.cytoscape.view.vizmap.internal.VisualMappingManagerImpl - Total Number of VS in VMM = 6
2014-08-26 10:36:57,763 [Task-Thread-1-Factory-0x17cea0f5] INFO  org.cytoscape.view.vizmap.internal.VisualMappingManagerImpl - New visual Style registered to VMM: Directed
2014-08-26 10:36:57,763 [Task-Thread-1-Factory-0x17cea0f5] INFO  org.cytoscape.view.vizmap.internal.VisualMappingManagerImpl - Total Number of VS in VMM = 7
2014-08-26 10:36:57,763 [Task-Thread-1-Factory-0x17cea0f5] INFO  org.cytoscape.view.vizmap.internal.VisualMappingManagerImpl - New visual Style registered to VMM: Universe
2014-08-26 10:36:57,763 [Task-Thread-1-Factory-0x17cea0f5] INFO  org.cytoscape.view.vizmap.internal.VisualMappingManagerImpl - Total Number of VS in VMM = 8
2014-08-26 10:36:57,764 [Task-Thread-1-Factory-0x17cea0f5] INFO  org.cytoscape.view.vizmap.internal.VisualMappingManagerImpl - New visual Style registered to VMM: Big Labels
2014-08-26 10:36:57,764 [Task-Thread-1-Factory-0x17cea0f5] INFO  org.cytoscape.view.vizmap.internal.VisualMappingManagerImpl - Total Number of VS in VMM = 9
2014-08-26 10:36:57,764 [Task-Thread-1-Factory-0x17cea0f5] INFO  org.cytoscape.view.vizmap.internal.VisualMappingManagerImpl - New visual Style registered to VMM: Sample1
2014-08-26 10:36:57,765 [Task-Thread-1-Factory-0x17cea0f5] INFO  org.cytoscape.view.vizmap.internal.VisualMappingManagerImpl - Total Number of VS in VMM = 10
2014-08-26 10:36:57,765 [Task-Thread-1-Factory-0x17cea0f5] INFO  org.cytoscape.view.vizmap.internal.VisualMappingManagerImpl - New visual Style registered to VMM: Minimal
2014-08-26 10:36:57,765 [Task-Thread-1-Factory-0x17cea0f5] INFO  org.cytoscape.view.vizmap.internal.VisualMappingManagerImpl - Total Number of VS in VMM = 11
2014-08-26 10:36:57,766 [Task-Thread-1-Factory-0x17cea0f5] INFO  org.cytoscape.view.vizmap.internal.VisualMappingManagerImpl - New visual Style registered to VMM: default black
2014-08-26 10:36:57,766 [Task-Thread-1-Factory-0x17cea0f5] INFO  org.cytoscape.view.vizmap.internal.VisualMappingManagerImpl - Total Number of VS in VMM = 12
2014-08-26 10:36:57,813 [FelixStartLevel] INFO  org.cytoscape.io.internal.write.AbstractWriterManager - adding IO taskFactory 
2014-08-26 10:36:57,814 [FelixStartLevel] INFO  org.cytoscape.io.internal.write.AbstractWriterManager - adding IO taskFactory 
2014-08-26 10:36:58,415 [FelixStartLevel] INFO  org.cytoscape.webservice.internal.ui.WebServiceImportDialog - New network import client registered: Interaction Database Universal Client
2014-08-26 10:36:58,458 [FelixStartLevel] INFO  org.cytoscape.webservice.internal.ui.WebServiceImportDialog - New network import client registered: BioMart Client
2014-08-26 10:36:58,607 [FelixStartLevel] WARN  org.cytoscape.cpath2.internal.CyActivator - cpath2-impl (older Pathway Commos UI cliet) app is now deprecated/disabled - will remove the sources form the core projects later...
2014-08-26 10:36:58,796 [FelixStartLevel] INFO  org.cytoscape.io.internal.write.AbstractWriterManager - adding IO taskFactory 
2014-08-26 10:36:58,799 [FelixStartLevel] INFO  org.cytoscape.io.internal.write.AbstractWriterManager - adding IO taskFactory 
2014-08-26 10:36:58,861 [pool-9-thread-1] INFO  org.cytoscape.app.internal.net.server.CyHttpdImpl - Server socket started on 127.0.0.1:2607
2014-08-26 10:36:59,490 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,491 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,491 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,491 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,491 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,491 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,491 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,491 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,493 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,493 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,493 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,493 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,494 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,494 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,494 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,494 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,494 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,495 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,496 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,496 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,496 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,496 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,497 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,497 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,497 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,497 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,497 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,497 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,497 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,498 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,499 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,499 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,499 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,499 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,499 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,499 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,500 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,500 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,500 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,500 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,500 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,500 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,501 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,501 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,502 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,502 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,502 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,502 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,502 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,502 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,503 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,503 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,503 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,503 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,503 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,503 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,503 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,504 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,504 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,504 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,505 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,505 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,505 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,505 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,506 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,506 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,506 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,506 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,506 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,507 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,507 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,507 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,507 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,507 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,507 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,507 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,508 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,508 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,509 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,509 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,510 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,510 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,510 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,510 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,510 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,510 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,511 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,511 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,511 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,511 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,511 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,511 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,512 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,512 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,512 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,512 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,512 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:36:59,512 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:36:59,513 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
